,Ambient Temperature,Barometric Pressure,Diffuse Horizontal,Direct Normal,Global Horizontal,Global Normal,Plane of array,Relative Humidity,UV-A,UV-B,Wind Direction,Wind Speed
1/4/2022 21:10,1.343529,817.7959,0.3792692,-0.7038901,-3.340884,-1.297743,-2.906663,43.79251,-0.00370068,0.001644387,279.8979,1.92919
1/4/2022 21:15,1.071423,817.5101,0.3792692,-0.7038901,-3.340884,-1.297743,-2.906663,45.45918,0,0.001479949,289.8469,1.520544
1/4/2022 21:20,0.2210808,817.755,0.3792692,-0.7038901,-4.009061,-1.946614,-3.633329,49.11564,0,0.001644387,253.2346,0.6082175
1/4/2022 21:25,0.1360474,818.1224,0.3792692,-0.7038901,-4.009061,-1.297743,-3.633329,49.96598,0,0.001644387,62.18366,2.071741
1/4/2022 21:30,-0.03401947,818.2856,0.3792692,-0.351945,-3.340884,-0.6488713,-2.906663,51.46257,-0.00370068,0.001479949,237.7142,0.4846734
1/4/2022 21:35,0.05101395,817.7142,0.3792692,0.351945,-3.340884,-0.6488713,-2.906663,52.07482,0,0.001644387,143.7347,0.617721
1/4/2022 21:40,-0.221096,817.7959,0.3792692,0.351945,-3.340884,-1.297743,-2.54333,54.47278,0,0.001479949,190.051,1.596571
1/4/2022 21:45,-0.4761963,818.3265,0.7585383,0.351945,-3.340884,-1.297743,-2.54333,56.63264,-0.00370068,0.001644387,269.0306,0.285102
1/4/2022 21:50,-0.8333397,818.204,0.3792692,0.351945,-3.340884,-1.297743,-2.906663,58.31631,0,0.001644387,88.93876,0.7222583
1/4/2022 21:55,-1.241505,817.9591,0.3792692,-0.351945,-4.009061,-1.297743,-3.269996,59.96598,0,0.001644387,342.0101,0.9598433
1/4/2022 22:00,-1.37756,818.1224,0.3792692,0,-3.340884,-1.297743,-2.906663,61.5306,0,0.001644387,146.2755,1.606074
1/4/2022 22:05,-1.394566,818.4489,0.3792692,0,-2.672707,-0.6488713,-2.54333,62.04081,0,0.001644387,141.2551,0.3991428
1/4/2022 22:10,-1.496605,818.0408,0.3792692,-0.351945,-3.340884,-0.6488713,-3.269996,63.01019,-0.00370068,0.001644387,90.13264,1.387496
1/4/2022 22:15,-1.513611,818.6122,0.3792692,-0.351945,-2.672707,-0.6488713,-2.906663,63.29931,0,0.001644387,109.8469,0.3611292
1/4/2022 22:20,-1.615654,818.4897,0.3792692,-0.351945,-2.672707,-0.6488713,-2.54333,64.37074,0,0.001644387,87.37753,2.271312
1/4/2022 22:25,-1.546974,818.5359,0.3792692,0,-2.672707,0,-2.179997,64.38884,0,0.001644415,93.16486,1.482556
1/4/2022 22:30,-1.785297,818.9014,0.3792692,-0.351945,-2.672707,-0.6488713,-2.54333,65.64697,0,0.001644406,88.75608,0.7507768
1/4/2022 22:35,-1.869598,818.377,0.3792692,0,-2.672707,0,-2.179997,66.27751,0,0.001644437,86.03324,1.359027
1/4/2022 22:40,-2.191078,819.0032,0.3792692,-0.351945,-2.672707,-0.6488713,-2.179997,68.7636,0,0.001644509,80.46522,2.585117
1/4/2022 22:45,-2.854877,819.0399,0.3792692,-0.7038901,-2.672707,-0.6488713,-2.54333,72.53844,0.003700906,0.001480039,81.78056,1.81526
1/4/2022 22:50,-3.264153,818.2141,0.3792692,-0.7038901,-2.672707,-0.6488713,-2.179997,74.49213,0,0.001644439,73.23702,2.59451
1/4/2022 22:55,-3.552326,818.0591,0.3792692,-0.7038901,-2.672707,-0.6488713,-2.179997,76.63706,0,0.001644482,66.3202,1.387576
1/4/2022 23:00,-3.789577,818.2708,0.3792717,-0.7038949,-2.672725,-0.6488758,-2.543348,77.82944,0,0.001644521,61.88266,2.252489
1/4/2022 23:05,-4.196217,818.4886,0.3792771,-0.7039048,-2.672763,-0.6488848,-2.180043,79.39765,0,0.001644593,66.26349,2.338128
1/4/2022 23:10,-4.229439,818.5366,0.3792908,-0.3519652,-2.67286,-0.6489084,-2.543476,80.31792,0,0.001644629,59.10067,1.216614
1/4/2022 23:15,-4.48428,818.6617,0.3793004,-0.351974,-4.009391,-0.6489247,-2.906902,80.89692,0,0.001644643,50.92643,1.701373
1/4/2022 23:20,-4.450001,818.46,0.379312,0.3519848,-3.341261,-0.6489447,-2.180244,82.15622,0,0.001644655,97.1282,0.6273265
1/4/2022 23:25,-4.551926,818.7061,0.3793202,0.3519925,-3.341334,-0.6489587,-2.180291,82.73486,0,0.001644661,85.73892,1.739412
1/4/2022 23:30,-4.551876,818.9106,0.379324,0.351996,-3.341367,-0.6489652,-2.180313,81.83346,0,0.001644664,268.8922,0.2756449
1/4/2022 23:35,-4.806973,818.3804,0.379332,0.7040068,-4.009726,-0.6489789,-2.543752,82.2418,0,0.001644666,115.6524,0.4657454
1/4/2022 23:40,-4.909012,818.7479,0.3793355,0.7040133,-4.009762,-0.6489849,-2.180379,82.44596,0,0.001644667,69.17518,1.188127
1/4/2022 23:45,-4.943024,818.9113,0.379336,0.3520071,-4.009768,-0.6489856,-2.180382,82.80318,0,0.001644667,63.26602,0.8269364
1/4/2022 23:50,-5.045074,818.5848,0.3793423,0.352013,-3.341529,-0.6489965,-2.180418,83.24545,0.00370131,0.001644668,130.8388,2.167144
1/4/2022 23:55,,,,,,,,,,,,
