measured_on,Year,Month,Day,Hour,Minute,dhi_clear,temp_air,dni_clear,ghi_clear,ghi
2016-10-04 20:00:00-07:00,2016.0,10.0,4.0,19.5,30.0,0.0,4.5,0.0,0.0,0.0
2016-10-04 20:15:00-07:00,2016.0,10.0,4.0,19.75,30.0,0.0,4.25,0.0,0.0,0.0
2016-10-04 20:30:00-07:00,2016.0,10.0,4.0,20.0,30.0,0.0,4.0,0.0,0.0,0.0
2016-10-04 20:45:00-07:00,2016.0,10.0,4.0,20.25,30.0,0.0,4.0,0.0,0.0,0.0
2016-10-04 21:00:00-07:00,2016.0,10.0,4.0,20.5,30.0,0.0,4.0,0.0,0.0,0.0
2016-10-04 21:15:00-07:00,2016.0,10.0,4.0,20.75,30.0,0.0,4.0,0.0,0.0,0.0
2016-10-04 21:30:00-07:00,2016.0,10.0,4.0,21.0,30.0,0.0,4.0,0.0,0.0,0.0
2016-10-04 21:45:00-07:00,2016.0,10.0,4.0,21.25,30.0,0.0,3.75,0.0,0.0,0.0
2016-10-04 22:00:00-07:00,2016.0,10.0,4.0,21.5,30.0,0.0,3.5,0.0,0.0,0.0
2016-10-04 22:15:00-07:00,2016.0,10.0,4.0,21.75,30.0,0.0,3.25,0.0,0.0,0.0
2016-10-04 22:30:00-07:00,2016.0,10.0,4.0,22.0,30.0,0.0,3.0,0.0,0.0,0.0
2016-10-04 22:45:00-07:00,2016.0,10.0,4.0,22.25,30.0,0.0,2.75,0.0,0.0,0.0
2016-10-04 23:00:00-07:00,2016.0,10.0,4.0,22.5,30.0,0.0,2.5,0.0,0.0,0.0
2016-10-04 23:15:00-07:00,2016.0,10.0,4.0,22.75,30.0,0.0,2.25,0.0,0.0,0.0
2016-10-04 23:30:00-07:00,2016.0,10.0,4.0,23.0,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-04 23:45:00-07:00,2016.0,10.0,4.25,17.25,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 00:00:00-07:00,2016.0,10.0,4.5,11.5,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 00:15:00-07:00,2016.0,10.0,4.75,5.75,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 00:30:00-07:00,2016.0,10.0,5.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 00:45:00-07:00,2016.0,10.0,5.0,0.25,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 01:00:00-07:00,2016.0,10.0,5.0,0.5,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 01:15:00-07:00,2016.0,10.0,5.0,0.75,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 01:30:00-07:00,2016.0,10.0,5.0,1.0,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 01:45:00-07:00,2016.0,10.0,5.0,1.25,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 02:00:00-07:00,2016.0,10.0,5.0,1.5,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 02:15:00-07:00,2016.0,10.0,5.0,1.75,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 02:30:00-07:00,2016.0,10.0,5.0,2.0,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 02:45:00-07:00,2016.0,10.0,5.0,2.25,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 03:00:00-07:00,2016.0,10.0,5.0,2.5,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 03:15:00-07:00,2016.0,10.0,5.0,2.75,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 03:30:00-07:00,2016.0,10.0,5.0,3.0,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 03:45:00-07:00,2016.0,10.0,5.0,3.25,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 04:00:00-07:00,2016.0,10.0,5.0,3.5,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 04:15:00-07:00,2016.0,10.0,5.0,3.75,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 04:30:00-07:00,2016.0,10.0,5.0,4.0,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 04:45:00-07:00,2016.0,10.0,5.0,4.25,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 05:00:00-07:00,2016.0,10.0,5.0,4.5,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 05:15:00-07:00,2016.0,10.0,5.0,4.75,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 05:30:00-07:00,2016.0,10.0,5.0,5.0,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-05 05:45:00-07:00,2016.0,10.0,5.0,5.25,30.0,6.0,2.5,102.5,14.25,14.25
2016-10-05 06:00:00-07:00,2016.0,10.0,5.0,5.5,30.0,12.0,3.0,205.0,28.5,28.5
2016-10-05 06:15:00-07:00,2016.0,10.0,5.0,5.75,30.0,18.0,3.5,307.5,42.75,42.75
2016-10-05 06:30:00-07:00,2016.0,10.0,5.0,6.0,30.0,24.0,4.0,410.0,57.0,57.0
2016-10-05 06:45:00-07:00,2016.0,10.0,5.0,6.25,30.0,30.5,5.25,497.0,106.5,106.5
2016-10-05 07:00:00-07:00,2016.0,10.0,5.0,6.5,30.0,37.0,6.5,584.0,156.0,156.0
2016-10-05 07:15:00-07:00,2016.0,10.0,5.0,6.75,30.0,43.5,7.75,671.0,205.5,205.5
2016-10-05 07:30:00-07:00,2016.0,10.0,5.0,7.0,30.0,50.0,9.0,758.0,255.0,255.0
2016-10-05 07:45:00-07:00,2016.0,10.0,5.0,7.25,30.0,53.25,9.75,791.0,304.5,304.5
2016-10-05 08:00:00-07:00,2016.0,10.0,5.0,7.5,30.0,56.5,10.5,824.0,354.0,354.0
2016-10-05 08:15:00-07:00,2016.0,10.0,5.0,7.75,30.0,59.75,11.25,857.0,403.5,403.5
2016-10-05 08:30:00-07:00,2016.0,10.0,5.0,8.0,30.0,63.0,12.0,890.0,453.0,453.0
2016-10-05 08:45:00-07:00,2016.0,10.0,5.0,8.25,30.0,65.0,12.5,905.5,494.0,494.0
2016-10-05 09:00:00-07:00,2016.0,10.0,5.0,8.5,30.0,67.0,13.0,921.0,535.0,535.0
2016-10-05 09:15:00-07:00,2016.0,10.0,5.0,8.75,30.0,69.0,13.5,936.5,576.0,576.0
2016-10-05 09:30:00-07:00,2016.0,10.0,5.0,9.0,30.0,71.0,14.0,952.0,617.0,617.0
2016-10-05 09:45:00-07:00,2016.0,10.0,5.0,9.25,30.0,72.25,14.25,959.25,644.75,644.75
2016-10-05 10:00:00-07:00,2016.0,10.0,5.0,9.5,30.0,73.5,14.5,966.5,672.5,672.5
2016-10-05 10:15:00-07:00,2016.0,10.0,5.0,9.75,30.0,74.75,14.75,973.75,700.25,700.25
2016-10-05 10:30:00-07:00,2016.0,10.0,5.0,10.0,30.0,76.0,15.0,981.0,728.0,728.0
2016-10-05 10:45:00-07:00,2016.0,10.0,5.0,10.25,30.0,76.0,15.25,985.0,741.25,634.5
2016-10-05 11:00:00-07:00,2016.0,10.0,5.0,10.5,30.0,76.0,15.5,989.0,754.5,541.0
2016-10-05 11:15:00-07:00,2016.0,10.0,5.0,10.75,30.0,76.0,15.75,993.0,767.75,447.5
2016-10-05 11:30:00-07:00,2016.0,10.0,5.0,11.0,30.0,76.0,16.0,997.0,781.0,354.0
2016-10-05 11:45:00-07:00,2016.0,10.0,5.0,11.25,30.0,76.5,16.25,994.5,777.25,364.0
2016-10-05 12:00:00-07:00,2016.0,10.0,5.0,11.5,30.0,77.0,16.5,992.0,773.5,374.0
2016-10-05 12:15:00-07:00,2016.0,10.0,5.0,11.75,30.0,77.5,16.75,989.5,769.75,384.0
2016-10-05 12:30:00-07:00,2016.0,10.0,5.0,12.0,30.0,78.0,17.0,987.0,766.0,394.0
2016-10-05 12:45:00-07:00,2016.0,10.0,5.0,12.25,30.0,78.5,17.25,979.0,746.25,427.25
2016-10-05 13:00:00-07:00,2016.0,10.0,5.0,12.5,30.0,79.0,17.5,971.0,726.5,460.5
2016-10-05 13:15:00-07:00,2016.0,10.0,5.0,12.75,30.0,79.5,17.75,963.0,706.75,493.75
2016-10-05 13:30:00-07:00,2016.0,10.0,5.0,13.0,30.0,80.0,18.0,955.0,687.0,527.0
2016-10-05 13:45:00-07:00,2016.0,10.0,5.0,13.25,30.0,79.25,17.75,940.5,652.75,404.25
2016-10-05 14:00:00-07:00,2016.0,10.0,5.0,13.5,30.0,78.5,17.5,926.0,618.5,281.5
2016-10-05 14:15:00-07:00,2016.0,10.0,5.0,13.75,30.0,77.75,17.25,911.5,584.25,158.75
2016-10-05 14:30:00-07:00,2016.0,10.0,5.0,14.0,30.0,77.0,17.0,897.0,550.0,36.0
2016-10-05 14:45:00-07:00,2016.0,10.0,5.0,14.25,30.0,74.75,16.75,871.75,505.0,45.5
2016-10-05 15:00:00-07:00,2016.0,10.0,5.0,14.5,30.0,72.5,16.5,846.5,460.0,55.0
2016-10-05 15:15:00-07:00,2016.0,10.0,5.0,14.75,30.0,70.25,16.25,821.25,415.0,64.5
2016-10-05 15:30:00-07:00,2016.0,10.0,5.0,15.0,30.0,68.0,16.0,796.0,370.0,74.0
2016-10-05 15:45:00-07:00,2016.0,10.0,5.0,15.25,30.0,63.5,15.5,743.25,319.5,63.75
2016-10-05 16:00:00-07:00,2016.0,10.0,5.0,15.5,30.0,59.0,15.0,690.5,269.0,53.5
2016-10-05 16:15:00-07:00,2016.0,10.0,5.0,15.75,30.0,54.5,14.5,637.75,218.5,43.25
2016-10-05 16:30:00-07:00,2016.0,10.0,5.0,16.0,30.0,50.0,14.0,585.0,168.0,33.0
2016-10-05 16:45:00-07:00,2016.0,10.0,5.0,16.25,30.0,37.5,13.5,438.75,126.0,24.75
2016-10-05 17:00:00-07:00,2016.0,10.0,5.0,16.5,30.0,25.0,13.0,292.5,84.0,16.5
2016-10-05 17:15:00-07:00,2016.0,10.0,5.0,16.75,30.0,12.5,12.5,146.25,42.0,8.25
2016-10-05 17:30:00-07:00,2016.0,10.0,5.0,17.0,30.0,0.0,12.0,0.0,0.0,0.0
2016-10-05 17:45:00-07:00,2016.0,10.0,5.0,17.25,30.0,0.0,11.5,0.0,0.0,0.0
2016-10-05 18:00:00-07:00,2016.0,10.0,5.0,17.5,30.0,0.0,11.0,0.0,0.0,0.0
2016-10-05 18:15:00-07:00,2016.0,10.0,5.0,17.75,30.0,0.0,10.5,0.0,0.0,0.0
2016-10-05 18:30:00-07:00,2016.0,10.0,5.0,18.0,30.0,0.0,10.0,0.0,0.0,0.0
2016-10-05 18:45:00-07:00,2016.0,10.0,5.0,18.25,30.0,0.0,9.75,0.0,0.0,0.0
2016-10-05 19:00:00-07:00,2016.0,10.0,5.0,18.5,30.0,0.0,9.5,0.0,0.0,0.0
2016-10-05 19:15:00-07:00,2016.0,10.0,5.0,18.75,30.0,0.0,9.25,0.0,0.0,0.0
2016-10-05 19:30:00-07:00,2016.0,10.0,5.0,19.0,30.0,0.0,9.0,0.0,0.0,0.0
2016-10-05 19:45:00-07:00,2016.0,10.0,5.0,19.25,30.0,0.0,8.75,0.0,0.0,0.0
2016-10-05 20:00:00-07:00,2016.0,10.0,5.0,19.5,30.0,0.0,8.5,0.0,0.0,0.0
2016-10-05 20:15:00-07:00,2016.0,10.0,5.0,19.75,30.0,0.0,8.25,0.0,0.0,0.0
2016-10-05 20:30:00-07:00,2016.0,10.0,5.0,20.0,30.0,0.0,8.0,0.0,0.0,0.0
2016-10-05 20:45:00-07:00,2016.0,10.0,5.0,20.25,30.0,0.0,8.0,0.0,0.0,0.0
2016-10-05 21:00:00-07:00,2016.0,10.0,5.0,20.5,30.0,0.0,8.0,0.0,0.0,0.0
2016-10-05 21:15:00-07:00,2016.0,10.0,5.0,20.75,30.0,0.0,8.0,0.0,0.0,0.0
2016-10-05 21:30:00-07:00,2016.0,10.0,5.0,21.0,30.0,0.0,8.0,0.0,0.0,0.0
2016-10-05 21:45:00-07:00,2016.0,10.0,5.0,21.25,30.0,0.0,7.75,0.0,0.0,0.0
2016-10-05 22:00:00-07:00,2016.0,10.0,5.0,21.5,30.0,0.0,7.5,0.0,0.0,0.0
2016-10-05 22:15:00-07:00,2016.0,10.0,5.0,21.75,30.0,0.0,7.25,0.0,0.0,0.0
2016-10-05 22:30:00-07:00,2016.0,10.0,5.0,22.0,30.0,0.0,7.0,0.0,0.0,0.0
2016-10-05 22:45:00-07:00,2016.0,10.0,5.0,22.25,30.0,0.0,6.75,0.0,0.0,0.0
2016-10-05 23:00:00-07:00,2016.0,10.0,5.0,22.5,30.0,0.0,6.5,0.0,0.0,0.0
2016-10-05 23:15:00-07:00,2016.0,10.0,5.0,22.75,30.0,0.0,6.25,0.0,0.0,0.0
2016-10-05 23:30:00-07:00,2016.0,10.0,5.0,23.0,30.0,0.0,6.0,0.0,0.0,0.0
2016-10-05 23:45:00-07:00,2016.0,10.0,5.25,17.25,30.0,0.0,5.75,0.0,0.0,0.0
2016-10-06 00:00:00-07:00,2016.0,10.0,5.5,11.5,30.0,0.0,5.5,0.0,0.0,0.0
2016-10-06 00:15:00-07:00,2016.0,10.0,5.75,5.75,30.0,0.0,5.25,0.0,0.0,0.0
2016-10-06 00:30:00-07:00,2016.0,10.0,6.0,0.0,30.0,0.0,5.0,0.0,0.0,0.0
2016-10-06 00:45:00-07:00,2016.0,10.0,6.0,0.25,30.0,0.0,4.75,0.0,0.0,0.0
2016-10-06 01:00:00-07:00,2016.0,10.0,6.0,0.5,30.0,0.0,4.5,0.0,0.0,0.0
2016-10-06 01:15:00-07:00,2016.0,10.0,6.0,0.75,30.0,0.0,4.25,0.0,0.0,0.0
2016-10-06 01:30:00-07:00,2016.0,10.0,6.0,1.0,30.0,0.0,4.0,0.0,0.0,0.0
2016-10-06 01:45:00-07:00,2016.0,10.0,6.0,1.25,30.0,0.0,4.0,0.0,0.0,0.0
2016-10-06 02:00:00-07:00,2016.0,10.0,6.0,1.5,30.0,0.0,4.0,0.0,0.0,0.0
2016-10-06 02:15:00-07:00,2016.0,10.0,6.0,1.75,30.0,0.0,4.0,0.0,0.0,0.0
2016-10-06 02:30:00-07:00,2016.0,10.0,6.0,2.0,30.0,0.0,4.0,0.0,0.0,0.0
2016-10-06 02:45:00-07:00,2016.0,10.0,6.0,2.25,30.0,0.0,3.75,0.0,0.0,0.0
2016-10-06 03:00:00-07:00,2016.0,10.0,6.0,2.5,30.0,0.0,3.5,0.0,0.0,0.0
2016-10-06 03:15:00-07:00,2016.0,10.0,6.0,2.75,30.0,0.0,3.25,0.0,0.0,0.0
2016-10-06 03:30:00-07:00,2016.0,10.0,6.0,3.0,30.0,0.0,3.0,0.0,0.0,0.0
2016-10-06 03:45:00-07:00,2016.0,10.0,6.0,3.25,30.0,0.0,3.0,0.0,0.0,0.0
2016-10-06 04:00:00-07:00,2016.0,10.0,6.0,3.5,30.0,0.0,3.0,0.0,0.0,0.0
2016-10-06 04:15:00-07:00,2016.0,10.0,6.0,3.75,30.0,0.0,3.0,0.0,0.0,0.0
2016-10-06 04:30:00-07:00,2016.0,10.0,6.0,4.0,30.0,0.0,3.0,0.0,0.0,0.0
2016-10-06 04:45:00-07:00,2016.0,10.0,6.0,4.25,30.0,0.0,3.0,0.0,0.0,0.0
2016-10-06 05:00:00-07:00,2016.0,10.0,6.0,4.5,30.0,0.0,3.0,0.0,0.0,0.0
2016-10-06 05:15:00-07:00,2016.0,10.0,6.0,4.75,30.0,0.0,3.0,0.0,0.0,0.0
2016-10-06 05:30:00-07:00,2016.0,10.0,6.0,5.0,30.0,0.0,3.0,0.0,0.0,0.0
2016-10-06 05:45:00-07:00,2016.0,10.0,6.0,5.25,30.0,8.25,3.0,27.25,10.25,9.0
2016-10-06 06:00:00-07:00,2016.0,10.0,6.0,5.5,30.0,16.5,3.0,54.5,20.5,18.0
2016-10-06 06:15:00-07:00,2016.0,10.0,6.0,5.75,30.0,24.75,3.0,81.75,30.75,27.0
2016-10-06 06:30:00-07:00,2016.0,10.0,6.0,6.0,30.0,33.0,3.0,109.0,41.0,36.0
2016-10-06 06:45:00-07:00,2016.0,10.0,6.0,6.25,30.0,47.0,3.5,205.75,86.0,75.75
2016-10-06 07:00:00-07:00,2016.0,10.0,6.0,6.5,30.0,61.0,4.0,302.5,131.0,115.5
2016-10-06 07:15:00-07:00,2016.0,10.0,6.0,6.75,30.0,75.0,4.5,399.25,176.0,155.25
2016-10-06 07:30:00-07:00,2016.0,10.0,6.0,7.0,30.0,89.0,5.0,496.0,221.0,195.0
2016-10-06 07:45:00-07:00,2016.0,10.0,6.0,7.25,30.0,93.5,5.5,550.75,270.25,239.75
2016-10-06 08:00:00-07:00,2016.0,10.0,6.0,7.5,30.0,98.0,6.0,605.5,319.5,284.5
2016-10-06 08:15:00-07:00,2016.0,10.0,6.0,7.75,30.0,102.5,6.5,660.25,368.75,329.25
2016-10-06 08:30:00-07:00,2016.0,10.0,6.0,8.0,30.0,107.0,7.0,715.0,418.0,374.0
2016-10-06 08:45:00-07:00,2016.0,10.0,6.0,8.25,30.0,107.0,7.25,747.25,460.25,309.25
2016-10-06 09:00:00-07:00,2016.0,10.0,6.0,8.5,30.0,107.0,7.5,779.5,502.5,244.5
2016-10-06 09:15:00-07:00,2016.0,10.0,6.0,8.75,30.0,107.0,7.75,811.75,544.75,179.75
2016-10-06 09:30:00-07:00,2016.0,10.0,6.0,9.0,30.0,107.0,8.0,844.0,587.0,115.0
2016-10-06 09:45:00-07:00,2016.0,10.0,6.0,9.25,30.0,105.75,8.25,861.25,616.5,109.5
2016-10-06 10:00:00-07:00,2016.0,10.0,6.0,9.5,30.0,104.5,8.5,878.5,646.0,104.0
2016-10-06 10:15:00-07:00,2016.0,10.0,6.0,9.75,30.0,103.25,8.75,895.75,675.5,98.5
2016-10-06 10:30:00-07:00,2016.0,10.0,6.0,10.0,30.0,102.0,9.0,913.0,705.0,93.0
2016-10-06 10:45:00-07:00,2016.0,10.0,6.0,10.25,30.0,99.0,9.25,924.75,719.75,240.5
2016-10-06 11:00:00-07:00,2016.0,10.0,6.0,10.5,30.0,96.0,9.5,936.5,734.5,388.0
2016-10-06 11:15:00-07:00,2016.0,10.0,6.0,10.75,30.0,93.0,9.75,948.25,749.25,535.5
2016-10-06 11:30:00-07:00,2016.0,10.0,6.0,11.0,30.0,90.0,10.0,960.0,764.0,683.0
2016-10-06 11:45:00-07:00,2016.0,10.0,6.0,11.25,30.0,89.75,10.25,959.25,760.75,608.0
2016-10-06 12:00:00-07:00,2016.0,10.0,6.0,11.5,30.0,89.5,10.5,958.5,757.5,533.0
2016-10-06 12:15:00-07:00,2016.0,10.0,6.0,11.75,30.0,89.25,10.75,957.75,754.25,458.0
2016-10-06 12:30:00-07:00,2016.0,10.0,6.0,12.0,30.0,89.0,11.0,957.0,751.0,383.0
2016-10-06 12:45:00-07:00,2016.0,10.0,6.0,12.25,30.0,88.0,11.0,952.0,732.25,405.75
2016-10-06 13:00:00-07:00,2016.0,10.0,6.0,12.5,30.0,87.0,11.0,947.0,713.5,428.5
2016-10-06 13:15:00-07:00,2016.0,10.0,6.0,12.75,30.0,86.0,11.0,942.0,694.75,451.25
2016-10-06 13:30:00-07:00,2016.0,10.0,6.0,13.0,30.0,85.0,11.0,937.0,676.0,474.0
2016-10-06 13:45:00-07:00,2016.0,10.0,6.0,13.25,30.0,83.5,10.75,924.0,642.25,490.75
2016-10-06 14:00:00-07:00,2016.0,10.0,6.0,13.5,30.0,82.0,10.5,911.0,608.5,507.5
2016-10-06 14:15:00-07:00,2016.0,10.0,6.0,13.75,30.0,80.5,10.25,898.0,574.75,524.25
2016-10-06 14:30:00-07:00,2016.0,10.0,6.0,14.0,30.0,79.0,10.0,885.0,541.0,541.0
2016-10-06 14:45:00-07:00,2016.0,10.0,6.0,14.25,30.0,76.25,9.75,861.75,496.75,467.75
2016-10-06 15:00:00-07:00,2016.0,10.0,6.0,14.5,30.0,73.5,9.5,838.5,452.5,394.5
2016-10-06 15:15:00-07:00,2016.0,10.0,6.0,14.75,30.0,70.75,9.25,815.25,408.25,321.25
2016-10-06 15:30:00-07:00,2016.0,10.0,6.0,15.0,30.0,68.0,9.0,792.0,364.0,248.0
2016-10-06 15:45:00-07:00,2016.0,10.0,6.0,15.25,30.0,62.75,8.75,743.5,314.0,227.0
2016-10-06 16:00:00-07:00,2016.0,10.0,6.0,15.5,30.0,57.5,8.5,695.0,264.0,206.0
2016-10-06 16:15:00-07:00,2016.0,10.0,6.0,15.75,30.0,52.25,8.25,646.5,214.0,185.0
2016-10-06 16:30:00-07:00,2016.0,10.0,6.0,16.0,30.0,47.0,8.0,598.0,164.0,164.0
2016-10-06 16:45:00-07:00,2016.0,10.0,6.0,16.25,30.0,35.25,7.25,448.5,123.0,123.0
2016-10-06 17:00:00-07:00,2016.0,10.0,6.0,16.5,30.0,23.5,6.5,299.0,82.0,82.0
2016-10-06 17:15:00-07:00,2016.0,10.0,6.0,16.75,30.0,11.75,5.75,149.5,41.0,41.0
2016-10-06 17:30:00-07:00,2016.0,10.0,6.0,17.0,30.0,0.0,5.0,0.0,0.0,0.0
2016-10-06 17:45:00-07:00,2016.0,10.0,6.0,17.25,30.0,0.0,4.5,0.0,0.0,0.0
2016-10-06 18:00:00-07:00,2016.0,10.0,6.0,17.5,30.0,0.0,4.0,0.0,0.0,0.0
2016-10-06 18:15:00-07:00,2016.0,10.0,6.0,17.75,30.0,0.0,3.5,0.0,0.0,0.0
2016-10-06 18:30:00-07:00,2016.0,10.0,6.0,18.0,30.0,0.0,3.0,0.0,0.0,0.0
2016-10-06 18:45:00-07:00,2016.0,10.0,6.0,18.25,30.0,0.0,2.75,0.0,0.0,0.0
2016-10-06 19:00:00-07:00,2016.0,10.0,6.0,18.5,30.0,0.0,2.5,0.0,0.0,0.0
2016-10-06 19:15:00-07:00,2016.0,10.0,6.0,18.75,30.0,0.0,2.25,0.0,0.0,0.0
2016-10-06 19:30:00-07:00,2016.0,10.0,6.0,19.0,30.0,0.0,2.0,0.0,0.0,0.0
2016-10-06 19:45:00-07:00,2016.0,10.0,6.0,19.25,30.0,0.0,1.75,0.0,0.0,0.0
2016-10-06 20:00:00-07:00,2016.0,10.0,6.0,19.5,30.0,0.0,1.5,0.0,0.0,0.0
2016-10-06 20:15:00-07:00,2016.0,10.0,6.0,19.75,30.0,0.0,1.25,0.0,0.0,0.0
2016-10-06 20:30:00-07:00,2016.0,10.0,6.0,20.0,30.0,0.0,1.0,0.0,0.0,0.0
2016-10-06 20:45:00-07:00,2016.0,10.0,6.0,20.25,30.0,0.0,1.0,0.0,0.0,0.0
2016-10-06 21:00:00-07:00,2016.0,10.0,6.0,20.5,30.0,0.0,1.0,0.0,0.0,0.0
2016-10-06 21:15:00-07:00,2016.0,10.0,6.0,20.75,30.0,0.0,1.0,0.0,0.0,0.0
2016-10-06 21:30:00-07:00,2016.0,10.0,6.0,21.0,30.0,0.0,1.0,0.0,0.0,0.0
2016-10-06 21:45:00-07:00,2016.0,10.0,6.0,21.25,30.0,0.0,0.75,0.0,0.0,0.0
2016-10-06 22:00:00-07:00,2016.0,10.0,6.0,21.5,30.0,0.0,0.5,0.0,0.0,0.0
2016-10-06 22:15:00-07:00,2016.0,10.0,6.0,21.75,30.0,0.0,0.25,0.0,0.0,0.0
2016-10-06 22:30:00-07:00,2016.0,10.0,6.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-06 22:45:00-07:00,2016.0,10.0,6.0,22.25,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-06 23:00:00-07:00,2016.0,10.0,6.0,22.5,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-06 23:15:00-07:00,2016.0,10.0,6.0,22.75,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-06 23:30:00-07:00,2016.0,10.0,6.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-06 23:45:00-07:00,2016.0,10.0,6.25,17.25,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 00:00:00-07:00,2016.0,10.0,6.5,11.5,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 00:15:00-07:00,2016.0,10.0,6.75,5.75,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 00:30:00-07:00,2016.0,10.0,7.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 00:45:00-07:00,2016.0,10.0,7.0,0.25,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 01:00:00-07:00,2016.0,10.0,7.0,0.5,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 01:15:00-07:00,2016.0,10.0,7.0,0.75,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 01:30:00-07:00,2016.0,10.0,7.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 01:45:00-07:00,2016.0,10.0,7.0,1.25,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 02:00:00-07:00,2016.0,10.0,7.0,1.5,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 02:15:00-07:00,2016.0,10.0,7.0,1.75,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 02:30:00-07:00,2016.0,10.0,7.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 02:45:00-07:00,2016.0,10.0,7.0,2.25,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 03:00:00-07:00,2016.0,10.0,7.0,2.5,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 03:15:00-07:00,2016.0,10.0,7.0,2.75,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 03:30:00-07:00,2016.0,10.0,7.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 03:45:00-07:00,2016.0,10.0,7.0,3.25,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 04:00:00-07:00,2016.0,10.0,7.0,3.5,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 04:15:00-07:00,2016.0,10.0,7.0,3.75,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 04:30:00-07:00,2016.0,10.0,7.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 04:45:00-07:00,2016.0,10.0,7.0,4.25,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 05:00:00-07:00,2016.0,10.0,7.0,4.5,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 05:15:00-07:00,2016.0,10.0,7.0,4.75,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 05:30:00-07:00,2016.0,10.0,7.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0
2016-10-07 05:45:00-07:00,2016.0,10.0,7.0,5.25,30.0,5.75,0.5,96.0,13.0,13.0
2016-10-07 06:00:00-07:00,2016.0,10.0,7.0,5.5,30.0,11.5,1.0,192.0,26.0,26.0
2016-10-07 06:15:00-07:00,2016.0,10.0,7.0,5.75,30.0,17.25,1.5,288.0,39.0,39.0
2016-10-07 06:30:00-07:00,2016.0,10.0,7.0,6.0,30.0,23.0,2.0,384.0,52.0,52.0
2016-10-07 06:45:00-07:00,2016.0,10.0,7.0,6.25,30.0,30.0,3.25,475.5,101.0,101.0
2016-10-07 07:00:00-07:00,2016.0,10.0,7.0,6.5,30.0,37.0,4.5,567.0,150.0,150.0
2016-10-07 07:15:00-07:00,2016.0,10.0,7.0,6.75,30.0,44.0,5.75,658.5,199.0,199.0
2016-10-07 07:30:00-07:00,2016.0,10.0,7.0,7.0,30.0,51.0,7.0,750.0,248.0,248.0
2016-10-07 07:45:00-07:00,2016.0,10.0,7.0,7.25,30.0,54.5,7.75,783.75,297.5,297.5
